mean,0.9,5,1,4692.537798536734,nan,0.16592397121457436,nan,1.0,0.0
mean,0.9,5,2,5204.066424693002,761.1090989138805,0.46429547593832043,0.3071763040266966,6.0,3.0
mean,0.9,5,5,4933.166126903275,627.0,0.5049464411374261,0.113,87.0,1.0
mean,0.9,5,12,4937.468060742797,883.0,0.4841867999099131,0.147,756.0,2.0
mean,0.9,5,29,9823.845999298172,8770.149930460342,0.023334632823034187,0.02257157955227588,9596.0,8503.0
mean,0.9,5,68,9893.812869442769,7986.5968313508365,0.013160975558022802,0.01345279150811226,9757.0,7847.0
mean,0.9,5,158,9935.606101732777,7999.592811184624,0.008450869235898733,0.008602297455605932,9855.0,7916.0
mean,0.9,5,369,9924.206362968509,7765.715079355629,0.0070976727778491655,0.0067471831445970595,9863.0,7707.0
mean,0.9,5,859,9934.651399290111,7789.9001106899605,0.0059406358374162705,0.006153540452896152,9864.0,7731.0
mean,0.9,5,2000,9963.066317529288,7949.639548904185,0.003920076986677043,0.006332146104236051,9928.0,7881.0
mean,0.9,50,1,nan,839.0,nan,0.032,0.0,1.0
mean,0.9,50,2,4999.81604378497,1164.0613773184539,0.44592860910780313,0.26208519663563407,61.0,7.0
mean,0.9,50,5,5007.38082934905,1229.077326386481,0.4536976256839995,0.2662956492071357,552.0,24.0
mean,0.9,50,12,5029.460818416747,1212.2469503596014,0.41007224241532514,0.13249430980558755,1810.0,136.0
mean,0.9,50,29,9847.006560143354,8568.858359542926,0.02229650304841439,0.016577900831386782,9630.0,8388.0
mean,0.9,50,68,9896.100272782734,8340.0464042602,0.01723983687639206,0.01712058198498181,9708.0,8167.0
mean,0.9,50,158,9929.967068227357,8037.862149345956,0.008999024092194084,0.009094213559034753,9799.0,7937.0
mean,0.9,50,369,9932.213687972182,8012.780314182441,0.008210075433422746,0.008279113642458813,9846.0,7927.0
mean,0.9,50,859,9939.69747947399,8192.321970379007,0.0059386831106876745,0.006101100764576106,9870.0,8129.0
mean,0.9,50,2000,9918.960942598913,7785.04147147647,0.005620273639449662,0.0062429835251247585,9855.0,7705.0
med,0.9,5,1,4692.537798536734,nan,0.16592397121457436,nan,1.0,0.0
med,0.9,5,2,5098.0,662.5954890412892,0.4682145400863679,0.328,6.0,3.0
med,0.9,5,5,4947.792032934334,627.0,0.47246349996501713,0.113,87.0,1.0
med,0.9,5,12,4915.688475065866,883.0,0.4987114868023129,0.147,756.0,2.0
med,0.9,5,29,9850.51916187357,8720.92900413129,0.01881352939395874,0.01846388660836558,9596.0,8503.0
med,0.9,5,68,9924.113533784232,8003.2467381138995,0.009626134134993395,0.009389198445964527,9757.0,7847.0
med,0.9,5,158,9956.549035007127,7992.053585780687,0.005217108895318231,0.0053471681340036435,9855.0,7916.0
med,0.9,5,369,9946.505328016856,7768.650515638564,0.003878418015271408,0.003470542069666766,9863.0,7707.0
med,0.9,5,859,9957.914487066999,7784.540093926834,0.002741177066026359,0.002668261577083756,9864.0,7731.0
med,0.9,5,2000,9980.114013838898,7935.501198489146,0.0005215951209951702,0.0029508174574069635,9928.0,7881.0
med,0.9,50,1,nan,839.0,nan,0.032,0.0,1.0
med,0.9,50,2,4939.408125505538,1269.0,0.40325408853946043,0.162,61.0,7.0
med,0.9,50,5,4982.50912428337,1406.8865849749945,0.4964639820546344,0.16335162062578273,552.0,24.0
med,0.9,50,12,5044.295502965015,1147.9357508793198,0.372196208784332,0.06485897372403515,1810.0,136.0
med,0.9,50,29,9888.77932901616,8557.874809141937,0.01622717016148644,0.012098716752902965,9630.0,8388.0
med,0.9,50,68,9931.908584659328,8334.501925363142,0.013352563728899687,0.012967165644259508,9708.0,8167.0
med,0.9,50,158,9955.569457100677,8047.651358280824,0.0052139674266956215,0.005587189795102994,9799.0,7937.0
med,0.9,50,369,9963.446236671654,8009.681436559991,0.004094219481313134,0.004893757752686617,9846.0,7927.0
med,0.9,50,859,9970.960879889903,8186.567077920872,0.0017612109509595134,0.002849395193531323,9870.0,8129.0
med,0.9,50,2000,9954.671763122358,7769.680803383233,0.0012792965300812836,0.0026252457466510674,9855.0,7705.0
std,0.9,5,1,0.0,nan,0.0,nan,0.0,0.0
std,0.9,5,2,305.1001490494414,147.59446648972636,0.29223329146501836,0.0325113963194883,0.0,0.0
std,0.9,5,5,396.02671513556913,0.0,0.2856578071703377,0.0,0.0,0.0
std,0.9,5,12,570.4523661202119,281.0,0.259666085978337,0.063,0.0,0.0
std,0.9,5,29,174.05585164911014,410.69827815939425,0.021316626717193293,0.020285465636383535,0.0,0.0
std,0.9,5,68,124.803177092624,212.27279100849722,0.01455184206734128,0.014436372242449348,0.0,0.0
std,0.9,5,158,88.90849364971638,221.7485829512784,0.010265336541984171,0.010212035194383323,0.0,0.0
std,0.9,5,369,102.8186097143,181.0372555687429,0.009804835320304614,0.008492747106076648,0.0,0.0
std,0.9,5,859,88.64058133761407,176.84444127071455,0.008707518445562858,0.007989210317967649,0.0,0.0
std,0.9,5,2000,46.92750496510652,205.24137087788537,0.005542777676437842,0.008136667788240997,0.0,0.0
std,0.9,50,1,nan,0.0,nan,0.0,0.0,0.0
std,0.9,50,2,454.8811030445233,422.0322675131077,0.2592398610202131,0.2829503817344431,0.0,0.0
std,0.9,50,5,489.2182380219847,362.32983430953766,0.28667174872406503,0.24780229187318437,0.0,0.0
std,0.9,50,12,497.16185253556216,437.1381743698956,0.2845519652998769,0.17882494121734796,0.0,0.0
std,0.9,50,29,315.60420172843465,271.50243282937527,0.032931395262506304,0.016760750155878284,0.0,0.0
std,0.9,50,68,250.77792560821027,224.9474035942342,0.02489224013576051,0.016865615929509945,0.0,0.0
std,0.9,50,158,207.29153413144934,236.0064500585606,0.01691459122477498,0.010715086272725442,0.0,0.0
std,0.9,50,369,243.82709046494412,203.8845942049208,0.025419373094274004,0.009871365366353555,0.0,0.0
std,0.9,50,859,257.8622507223626,175.22586673593057,0.021911111750537025,0.007824047144525227,0.0,0.0
std,0.9,50,2000,247.0418244835332,199.88836637254903,0.021492058974059782,0.008109972696467497,0.0,0.0
mean,0.9,500,1,4917.4558420811945,1223.5,0.5471291647641668,0.5305,5.0,2.0
mean,0.9,500,2,4977.877152989286,1088.923746123801,0.46995752163934706,0.43163858045700093,654.0,49.0
mean,0.9,500,5,5031.2556558196575,1139.124104508293,0.44482029752149244,0.31959606157099557,3578.0,198.0
mean,0.9,500,12,5092.126003883335,1165.8457664371913,0.4412816184715813,0.22290362734229444,4952.0,418.0
mean,0.9,500,29,5417.636432888485,8869.620357529238,0.13522221728996628,0.018875979658777443,4595.0,8706.0
mean,0.9,500,68,9753.115446132018,8018.764930602529,0.025179107255475803,0.0151012126551576,9147.0,7819.0
mean,0.9,500,158,9805.103936322836,7919.179671579131,0.01621359579710777,0.011146814180439356,9408.0,7778.0
mean,0.9,500,369,9845.991741131289,8068.4311901863575,0.013594992311391167,0.007566332599817608,9415.0,7937.0
mean,0.9,500,859,9803.129158578138,8258.63402349514,0.01364141277511682,0.006812960946847787,9435.0,8127.0
mean,0.9,500,2000,9849.399778524941,7827.90463480089,0.009928874747677474,0.006051292109009377,9473.0,7714.0
med,0.9,500,1,4871.096228307168,1223.5,0.666,0.5305,5.0,2.0
med,0.9,500,2,4992.5,1029.0,0.44482954314938206,0.411,654.0,49.0
med,0.9,500,5,5030.998207121405,1083.5,0.41256783128307234,0.2718615493692685,3578.0,198.0
med,0.9,500,12,5085.467213383461,1177.0,0.423,0.15199758506155292,4952.0,418.0
med,0.9,500,29,5378.0,8854.957396058493,0.07075730475024218,0.013974633996568057,4595.0,8706.0
med,0.9,500,68,9926.47142381108,8009.671432049999,0.01319568254771144,0.011473135981720999,9147.0,7819.0
med,0.9,500,158,9945.37743355767,7951.331400126074,0.006200304012050795,0.007619077959042816,9408.0,7778.0
med,0.9,500,369,9960.481284935966,8057.47851019271,0.004223298559469323,0.004300890119143237,9415.0,7937.0
med,0.9,500,859,9937.230285000787,8243.769481300138,0.0028222633037228795,0.003054827079873162,9435.0,8127.0
med,0.9,500,2000,9978.604343965684,7836.887254185577,0.0,0.0025519526703004147,9473.0,7714.0
std,0.9,500,1,688.8334890486022,78.5,0.35611096166846495,0.04349999999999998,0.0,0.0
std,0.9,500,2,520.639964146758,441.19402693046925,0.2878744000863091,0.2776891944949285,0.0,0.0
std,0.9,500,5,508.1475327925696,462.4921572884139,0.2850637945697294,0.24029078441992205,0.0,0.0
std,0.9,500,12,485.56192696927525,382.5108534947311,0.2765179312622095,0.2129385572837907,0.0,0.0
std,0.9,500,29,603.8855884464181,294.98567833394975,0.17268361699340545,0.01888023729240293,0.0,0.0
std,0.9,500,68,841.8694924638983,231.52058326895693,0.0689722249436773,0.015150999255383815,0.0,0.0
std,0.9,500,158,767.6635342179379,212.31617695544256,0.05905190803860552,0.012266786503270831,0.0,0.0
std,0.9,500,369,678.7742949413027,196.14327184446995,0.05671973834293146,0.009139789401891014,0.0,0.0
std,0.9,500,859,735.0854658878011,218.29251443305634,0.06338932696829658,0.008840683973427332,0.0,0.0
std,0.9,500,2000,730.312717877988,188.21833392239282,0.0541954515169871,0.007906135384033277,0.0,0.0
mean,0.9,16,1,5059.0,nan,0.458,nan,1.0,0.0
mean,0.9,16,2,4956.376405677544,1481.4125479448064,0.450138776859118,0.18835866716090288,21.0,4.0
mean,0.9,16,5,5039.025720263813,1093.2958461907033,0.4688025744823768,0.39400051931671315,203.0,8.0
mean,0.9,16,12,5115.685654635054,1554.193370790033,0.3947020578351892,0.058401537891260936,1207.0,64.0
mean,0.9,16,29,9846.301902878045,7743.290264094156,0.01792722855491025,0.018416556296859336,9679.0,7524.0
mean,0.9,16,68,9856.4014318713,7753.649337468883,0.014631737330567617,0.0165843737594422,9731.0,7599.0
mean,0.9,16,158,9933.642967743144,8300.315837092468,0.008985068730220737,0.008994762328886527,9840.0,8214.0
mean,0.9,16,369,9881.768281363999,7886.1924083056665,0.008517442000474858,0.007521664862593711,9794.0,7801.0
mean,0.9,16,859,9776.028181059559,7826.440538223532,0.006960977811127786,0.00659671611632045,9697.0,7746.0
mean,0.9,16,2000,9962.746271625592,8175.461274566873,0.0030719872082731504,0.005573267453930113,9918.0,8125.0
mean,0.9,158,1,5768.333333333333,nan,0.28500000000000003,nan,3.0,0.0
mean,0.9,158,2,4982.978069580047,1084.5398492887077,0.44060040238720577,0.3844993654673758,203.0,18.0
mean,0.9,158,5,4990.768226122658,1021.0807425002295,0.4438638899126597,0.3420096330406928,1454.0,60.0
mean,0.9,158,12,5009.715368074919,1223.242324571829,0.4242060734489367,0.17173349231142043,3544.0,243.0
mean,0.9,158,29,9843.61786057646,7918.4378511715695,0.024615789328270878,0.019008003585583425,9485.0,7708.0
mean,0.9,158,68,9875.521860981646,8836.81727836249,0.01751738931042658,0.013601744294566655,9604.0,8713.0
mean,0.9,158,158,9894.775694748008,8241.937888723205,0.011462646015132872,0.00882645541207933,9685.0,8127.0
mean,0.9,158,369,9892.92259417426,8687.781644161194,0.00911642055144596,0.0076998296231244505,9712.0,8625.0
mean,0.9,158,859,9889.883432964773,8347.266555906983,0.007926070428049603,0.007924457838251268,9723.0,8233.0
mean,0.9,158,2000,9757.591977246278,7727.376207387138,0.008553075061559222,0.0065142390085112176,9581.0,7641.0
med,0.9,16,1,5059.0,nan,0.458,nan,1.0,0.0
med,0.9,16,2,4880.0,1525.8250958896128,0.5362366644932279,0.10521733432180577,21.0,4.0
med,0.9,16,5,5054.865823549529,1153.5,0.46510900665582244,0.34550207726685256,203.0,8.0
med,0.9,16,12,5065.363107877783,1604.0277676227556,0.3692966682476163,0.0346376068652966,1207.0,64.0
med,0.9,16,29,9893.700104307358,7777.9752995930485,0.012166914665304302,0.01463805469909332,9679.0,7524.0
med,0.9,16,68,9887.533737959926,7722.394898874262,0.010215581421371373,0.012597709175718818,9731.0,7599.0
med,0.9,16,158,9953.244449163776,8308.573097042397,0.005600621964471164,0.005389207344961896,9840.0,8214.0
med,0.9,16,369,9912.790770010557,7885.528032391331,0.0051177727495318355,0.003963530427445683,9794.0,7801.0
med,0.9,16,859,9790.573412716503,7815.219467662102,0.0033042629870527404,0.0032426388657060463,9697.0,7746.0
med,0.9,16,2000,9981.698767442329,8164.951525239678,0.0,0.0020224182144352567,9918.0,8125.0
med,0.9,158,1,5785.0,nan,0.17,nan,3.0,0.0
med,0.9,158,2,5010.59157522443,1171.4495779918936,0.421,0.28800104873373106,203.0,18.0
med,0.9,158,5,4994.558068060345,935.0,0.43584359652822957,0.3495,1454.0,60.0
med,0.9,158,12,5006.8537588795825,1264.0,0.37515372647731865,0.13114843830174017,3544.0,243.0
med,0.9,158,29,9917.406328194491,7924.141440402481,0.01619431775309053,0.013981320612126862,9485.0,7708.0
med,0.9,158,68,9932.759398200847,8818.848510647775,0.011568560479354315,0.00963490314454414,9604.0,8713.0
med,0.9,158,158,9945.340116470245,8255.93577393706,0.006474737117257247,0.005259078203113716,9685.0,8127.0
med,0.9,158,369,9950.380956719127,8698.483957393551,0.003942055970803663,0.004342492381529915,9712.0,8625.0
med,0.9,158,859,9947.52212165354,8390.022480779422,0.002548867688494664,0.004249943979937472,9723.0,8233.0
med,0.9,158,2000,9813.05419778281,7689.594118321286,0.002785546348484999,0.002834610250992245,9581.0,7641.0
std,0.9,16,1,0.0,nan,0.0,nan,0.0,0.0
std,0.9,16,2,404.5678688251824,186.5317006688693,0.2492394617716273,0.16830827414321453,0.0,0.0
std,0.9,16,5,546.961021760945,405.40837514817287,0.2714731768423299,0.2875664996010843,0.0,0.0
std,0.9,16,12,433.233746733212,234.91277953974773,0.3058418246095393,0.14772803631132211,0.0,0.0
std,0.9,16,29,205.10052049083237,353.91219922292925,0.02523052418653201,0.017245568345354782,0.0,0.0
std,0.9,16,68,198.52168061338304,277.80678149809074,0.02040471088530661,0.016753421862471644,0.0,0.0
std,0.9,16,158,117.12236102192512,175.72778091393917,0.01563086508183285,0.010537054549346893,0.0,0.0
std,0.9,16,369,155.09991795584685,160.19857382355073,0.01242607558667079,0.009256392356488055,0.0,0.0
std,0.9,16,859,183.28496166981864,208.79796608660257,0.012202988401921919,0.008380501723138884,0.0,0.0
std,0.9,16,2000,135.80532482565505,176.91955932148127,0.009149196579928688,0.007422203998099004,0.0,0.0
std,0.9,158,1,362.71598929312296,nan,0.24920005350454216,nan,0.0,0.0
std,0.9,158,2,505.90883475361346,330.2643699194076,0.27009733929970764,0.24854797492229586,0.0,0.0
std,0.9,158,5,480.32006385862735,485.86607472902733,0.2780522583040275,0.24973790016730066,0.0,0.0
std,0.9,158,12,482.998126500882,478.07337459758975,0.29125303025131155,0.18401140350449519,0.0,0.0
std,0.9,158,29,446.5965028448013,224.6728450708779,0.042311636582080564,0.019660380507352703,0.0,0.0
std,0.9,158,68,399.30631368312294,247.204143500843,0.03602310699581503,0.014660225807191826,0.0,0.0
std,0.9,158,158,381.58030648896363,202.9658695524362,0.0336647765411657,0.010504907737565489,0.0,0.0
std,0.9,158,369,417.79676607747257,170.5910507209511,0.03273041996069294,0.009199056609304352,0.0,0.0
std,0.9,158,859,400.93509194625756,281.8176934582403,0.035451329760142786,0.009887093099029121,0.0,0.0
std,0.9,158,2000,415.84018400572654,234.4041934481225,0.036174440377958,0.008529814545558094,0.0,0.0
mean,0.9,1581,1,5060.5493467036595,930.75,0.3362932450150281,0.38349999999999995,17.0,4.0
mean,0.9,1581,2,5022.899210549607,1099.5389128920756,0.4533843807723813,0.3826904450161451,1895.0,146.0
mean,0.9,1581,5,5069.63486808547,1178.815077183867,0.44213103972352746,0.30544663709285985,5253.0,463.0
mean,0.9,1581,12,5140.5348403946555,1319.6161733126746,0.4298326831194017,0.2110149597325249,5291.0,692.0
mean,0.9,1581,29,5201.7947191300855,8451.224850055845,0.24661746336932294,0.020201593974105078,4344.0,8121.0
mean,0.9,1581,68,5201.813206055297,8741.21675995992,0.24386373855409024,0.015089577613933581,4339.0,8458.0
mean,0.9,1581,158,9491.53726585744,7745.180134081876,0.03708897912894457,0.00728402607083968,8412.0,7514.0
mean,0.9,1581,369,9455.234811659531,8000.193609104883,0.033062668124246936,0.00786129774725823,8346.0,7754.0
mean,0.9,1581,859,9491.854759298742,8019.593131120292,0.03275208624627728,0.00668762714599226,8414.0,7789.0
mean,0.9,1581,2000,9540.537426438153,7735.576505154808,0.028820066273376823,0.00529866671669258,8469.0,7527.0
med,0.9,1581,1,5162.0,1001.5,0.309,0.38449999999999995,17.0,4.0
med,0.9,1581,2,5015.0,1147.5,0.4203480029041916,0.3238789980554582,1895.0,146.0
med,0.9,1581,5,5061.0,1158.0,0.4156604893108402,0.252,5253.0,463.0
med,0.9,1581,12,5142.0,1291.8346198028023,0.401,0.14261209026856636,5291.0,692.0
med,0.9,1581,29,5201.0,8506.448457666273,0.174,0.014351509580039848,4344.0,8121.0
med,0.9,1581,68,5199.0,8730.097843912063,0.17,0.010895336286360722,4339.0,8458.0
med,0.9,1581,158,9922.616776205332,7725.355418284447,0.008334874199548974,0.00368090206147202,8412.0,7514.0
med,0.9,1581,369,9866.094077344336,7998.449341847874,0.004993264410464423,0.004454312845832352,8346.0,7754.0
med,0.9,1581,859,9923.725452251394,8017.993791047744,0.004343613048972968,0.0032980094718168475,8414.0,7789.0
med,0.9,1581,2000,9953.70117558525,7733.347175411193,0.0012681416315544877,0.0017729286404197836,8469.0,7527.0
std,0.9,1581,1,560.9375761750471,191.22679597796957,0.22520032446346316,0.2660850427964714,0.0,0.0
std,0.9,1581,2,494.2131196963554,460.08799584173374,0.27994685125244706,0.2657870109397202,0.0,0.0
std,0.9,1581,5,488.63127474733295,443.30700159267224,0.2815833749485813,0.23968762928923487,0.0,0.0
std,0.9,1581,12,485.57318200155134,397.34332340555204,0.2765023260498048,0.20378175406979276,0.0,0.0
std,0.9,1581,29,493.8527061779651,254.33459044213294,0.22919636883620906,0.020479296342065557,0.0,0.0
std,0.9,1581,68,516.250579655502,243.63819007963255,0.22724626373507803,0.01621528546151947,0.0,0.0
std,0.9,1581,158,1352.8515078182459,196.22520776820159,0.11291042685720107,0.00929927294684723,0.0,0.0
std,0.9,1581,369,1322.4421417979725,202.21129897098805,0.10774360059958847,0.009394554317715766,0.0,0.0
std,0.9,1581,859,1336.6624148666833,173.70406390320693,0.11084830260381649,0.008467666534010158,0.0,0.0
std,0.9,1581,2000,1325.2574153305552,157.89929057201562,0.10648634729722825,0.007241673249806796,0.0,0.0
mean,0.9,5000,2,5022.0118517622805,1161.6046616724452,0.4526117800898935,0.37277589202533706,4517.0,395.0
mean,0.9,5000,5,5152.101172367822,1308.9390514750721,0.43514090279013845,0.29357335614889046,4889.0,721.0
mean,0.9,5000,12,5182.262967338614,1413.1049909805754,0.4206687996860764,0.2340853015141031,4862.0,877.0
mean,0.9,5000,29,5176.21307750568,9401.387739502614,0.29801943953547083,0.016397334050878568,3961.0,8748.0
mean,0.9,5000,68,5174.042161070437,7669.801552503071,0.30323074981065384,0.014629850251587785,3961.0,7036.0
mean,0.9,5000,158,5169.2109554140125,8368.738009760307,0.31199337579617836,0.00892901101952487,3925.0,7756.0
mean,0.9,5000,369,5178.804804045512,8346.250289638981,0.30935474083438685,0.007433511007154146,3955.0,7756.0
mean,0.9,5000,859,5181.218781725888,8346.909977854617,0.3104545685279188,0.006199914589431086,3940.0,7800.0
mean,0.9,5000,2000,5173.939091362956,7753.209795354965,0.3071487768347479,0.006299104912426152,4006.0,7199.0
med,0.9,5000,2,5020.0,1121.0,0.435,0.351,4517.0,395.0
med,0.9,5000,5,5145.0,1258.0,0.403,0.243,4889.0,721.0
med,0.9,5000,12,5178.0,1372.0,0.3865,0.166,4862.0,877.0
med,0.9,5000,29,5181.0,9451.453417782599,0.243,0.012538185457418308,3961.0,8748.0
med,0.9,5000,68,5175.0,7681.820918006989,0.245,0.011121112560800249,3961.0,7036.0
med,0.9,5000,158,5177.0,8385.58405896521,0.25,0.0053753506659740165,3925.0,7756.0
med,0.9,5000,369,5168.0,8345.485373363412,0.254,0.004053762465130128,3955.0,7756.0
med,0.9,5000,859,5172.0,8332.02936142722,0.251,0.0028594565173411047,3940.0,7800.0
med,0.9,5000,2000,5169.0,7739.149842251087,0.248,0.003054452354448182,4006.0,7199.0
std,0.9,5000,2,497.88509944698285,454.77269031055835,0.28144486991447426,0.25273194764950846,0.0,0.0
std,0.9,5000,5,479.29590513064716,393.67147563866934,0.2841403490890822,0.23190315990045005,0.0,0.0
std,0.9,5000,12,471.9102575114947,386.6334388496183,0.27806874312062707,0.20486889858627627,0.0,0.0
std,0.9,5000,29,485.59822902369405,363.5106901979542,0.23522022828572403,0.016276294594895154,0.0,0.0
std,0.9,5000,68,481.4776690158584,194.0746952583621,0.241706996019843,0.014776201982495045,0.0,0.0
std,0.9,5000,158,484.0808121535758,191.4131808033541,0.24717156156774928,0.010466827309004213,0.0,0.0
std,0.9,5000,369,482.4996542864349,212.23422064774863,0.24391568007873207,0.009137224068809055,0.0,0.0
std,0.9,5000,859,484.7123882702796,173.85558507338732,0.24575393829965056,0.007917482229653779,0.0,0.0
std,0.9,5000,2000,474.9780605959626,184.52741855373262,0.2436119806917279,0.00793877370889434,0.0,0.0
