mean,0.1,5,2,nan,1083.3473819614467,nan,0.45861243461924794,0.0,9.0
mean,0.1,5,5,5996.0,1209.0608694417062,0.83,0.4212825708022817,1.0,57.0
mean,0.1,5,12,3888.7532466920825,1122.5676382392899,0.04953246220145205,0.27916824142682617,312.0,94.0
mean,0.1,5,29,9796.950165986058,9101.120427780284,0.023969689160150468,0.022443223273874952,9575.0,8869.0
mean,0.1,5,68,9892.64156392838,7665.13421861032,0.01561040406246301,0.01458721429521268,9741.0,7513.0
mean,0.1,5,158,9932.87861013385,7554.587211402884,0.010164645908644633,0.00834326282300612,9846.0,7468.0
mean,0.1,5,369,9816.67740813778,9421.334084489232,0.0074796555379446775,0.009741318768377362,9743.0,9266.0
mean,0.1,5,859,9876.227760068894,7770.923995796566,0.00644430040955707,0.006230200877946503,9813.0,7693.0
mean,0.1,5,2000,9715.105669257196,8114.093821271121,0.005817992149309563,0.005487340534330148,9666.0,8036.0
mean,0.1,16,2,5396.25,1060.7471826367487,0.42975,0.14975286801311496,4.0,19.0
mean,0.1,16,5,5274.25,1008.9645159047578,0.613,0.40861039722523035,4.0,205.0
mean,0.1,16,12,5055.743862084471,1458.657496006862,0.09630447289005169,0.2766737163943214,143.0,454.0
mean,0.1,16,29,9766.886614142546,9007.735823536306,0.01979189037072898,0.017452645654388494,9562.0,8795.0
mean,0.1,16,68,9906.607297081353,8193.752529720441,0.016797619655169755,0.015332204943520422,9749.0,8043.0
mean,0.1,16,158,9934.207889078494,8098.07743980077,0.008789146290121622,0.00861143238762863,9860.0,7992.0
mean,0.1,16,369,9940.96616543164,8279.62078046332,0.006647101208475851,0.007702701452681001,9893.0,8192.0
mean,0.1,16,859,9949.066368347694,8253.235234577443,0.005031590155887761,0.0060300010398674445,9901.0,8163.0
mean,0.1,16,2000,9912.057376169816,8168.962339977537,0.005163435644630435,0.006250323041996152,9867.0,8079.0
mean,0.1,50,2,5506.2,1158.5577478343432,0.5428,0.4748545342967047,5.0,68.0
mean,0.1,50,5,5076.080182535442,1061.8307328737321,0.4076087292097391,0.4230356264865246,23.0,406.0
mean,0.1,50,12,5345.814174359215,1223.0379370382768,0.13322184888016536,0.3438687510162097,337.0,701.0
mean,0.1,50,29,9852.891015868907,8715.716003389798,0.019534125633786217,0.019508701222048935,9670.0,8458.0
mean,0.1,50,68,9910.217494806577,8056.889288803969,0.01692043648994362,0.01405373726806765,9759.0,7845.0
mean,0.1,50,158,9916.319331048055,8568.703494192257,0.008981705835766487,0.008478947821492286,9826.0,8436.0
mean,0.1,50,369,9933.830012277665,8038.007907008511,0.0071967558023782715,0.007620961804776517,9870.0,7911.0
mean,0.1,50,859,9955.772034394146,7603.458024439271,0.00524704567762648,0.006616431724222769,9914.0,7488.0
mean,0.1,50,2000,9769.182638213386,7982.2602657394455,0.0061499869559649145,0.0060449586792150276,9706.0,7881.0
mean,0.1,158,2,5147.809113561937,1076.4656602011428,0.6019950220255966,0.47837528287673,15.0,200.0
mean,0.1,158,5,4939.706525114284,1231.9778400927842,0.3542421392770299,0.43331449817534756,75.0,829.0
mean,0.1,158,12,4844.047332511673,1341.3358093450254,0.17180005161002054,0.4001421877637878,470.0,985.0
mean,0.1,158,29,9845.165102045072,8295.618393611634,0.0202168642068979,0.022170268332209652,9650.0,7925.0
mean,0.1,158,68,9876.98930762897,8307.51682679059,0.014977710115487557,0.01565285865381869,9738.0,7993.0
mean,0.1,158,158,9919.902429689388,8187.619530152928,0.00861484983503765,0.008499096664963752,9812.0,7967.0
mean,0.1,158,369,9898.82842985574,8250.132563006624,0.0072267579486105125,0.007393657360367077,9817.0,8024.0
mean,0.1,158,859,9513.783326455692,7306.570181073027,0.007365318585976621,0.006269232272631325,9442.0,7131.0
mean,0.1,158,2000,9515.814601621165,8237.43250297376,0.007088721627308544,0.00627771574675589,9440.0,8017.0
mean,0.1,500,2,4862.445667124246,1117.0209215554755,0.4399209432260982,0.4474021632387083,61.0,527.0
mean,0.1,500,5,4977.511251335836,1343.988649730718,0.3824560315475219,0.4541274323787824,227.0,1099.0
mean,0.1,500,12,5016.937573404981,1485.367314755492,0.22193901361199883,0.3502592763525218,992.0,1097.0
mean,0.1,500,29,9832.941974778392,7804.579313891338,0.02306982061352594,0.017266092603839142,9582.0,7195.0
mean,0.1,500,68,9880.792388067428,7480.162597663864,0.018195314646230407,0.014390745681159759,9679.0,6882.0
mean,0.1,500,158,9823.679439514022,8053.795431929952,0.010025139034526868,0.00914197483193032,9686.0,7504.0
mean,0.1,500,369,9916.490217601313,7834.2718970452115,0.00835904578055931,0.007746480184536715,9823.0,7312.0
mean,0.1,500,859,9933.648549216286,8603.275323031034,0.005723576116741223,0.007172945405357928,9859.0,8074.0
mean,0.1,500,2000,9919.691943068505,7863.5961121966875,0.005780812601818785,0.005027172356529734,9836.0,7355.0
mean,0.1,1581,2,4914.160696747339,1276.1915591482123,0.4035631651022719,0.4487677257637882,178.0,935.0
mean,0.1,1581,5,4986.874479370131,1547.553508211099,0.3154417897454571,0.3991151576357344,825.0,933.0
mean,0.1,1581,12,4994.282322486904,1623.938682730625,0.27954789955835224,0.32613075500118166,1997.0,866.0
mean,0.1,1581,29,9770.043466751435,1648.711135082411,0.026309672351032612,0.20467317456202114,9548.0,730.0
mean,0.1,1581,68,9845.12155776659,7233.272025837772,0.018408618104276183,0.01629396889307997,9575.0,5622.0
mean,0.1,1581,158,9882.536620016703,7529.054731524433,0.011353037231954511,0.010267586575942105,9685.0,6028.0
mean,0.1,1581,369,9890.796036819782,8556.545153478637,0.009440769372842894,0.007066106966538561,9698.0,7070.0
mean,0.1,1581,859,9881.174939702054,8091.674683013003,0.007762484730989055,0.006694076951971031,9689.0,6596.0
mean,0.1,1581,2000,9931.87624250402,8051.221542091338,0.0052854992359480345,0.006101245152232728,9777.0,6574.0
med,0.1,5,2,nan,978.0,nan,0.38070597490376024,0.0,9.0
med,0.1,5,5,5996.0,1134.2217874516261,0.83,0.44061631790195965,1.0,57.0
med,0.1,5,12,3823.037649361536,1152.076703269636,0.02302737587342097,0.2931381249210332,312.0,94.0
med,0.1,5,29,9818.928504109257,9093.914784240831,0.017983127076772357,0.017672734735247848,9575.0,8869.0
med,0.1,5,68,9919.155359073655,7678.350611673797,0.011692878079423676,0.010521343325394294,9741.0,7513.0
med,0.1,5,158,9952.708648511581,7561.804409367221,0.007097558672032383,0.005158710124752472,9846.0,7468.0
med,0.1,5,369,9847.439493912454,9497.343005393568,0.004445140912954223,0.00644983686282372,9743.0,9266.0
med,0.1,5,859,9903.633724693826,7778.611724450472,0.003065518054677194,0.002800991842082868,9813.0,7693.0
med,0.1,5,2000,9728.57354448326,8112.020009080146,0.0021456846741685744,0.0018927532421266864,9666.0,8036.0
med,0.1,16,2,5360.5,1159.0,0.3615,0.09376435643364424,4.0,19.0
med,0.1,16,5,5473.0,959.1139455925954,0.5800000000000001,0.3978605097059089,4.0,205.0
med,0.1,16,12,5079.011254662955,1451.318331387543,0.0610624908489465,0.18084161952157796,143.0,454.0
med,0.1,16,29,9829.19878373581,9057.272596092818,0.014364482531636186,0.012013417510466006,9562.0,8795.0
med,0.1,16,68,9933.138388304029,8167.433997901633,0.013429552758179626,0.01129721101781498,9749.0,8043.0
med,0.1,16,158,9953.77262078854,8111.3454942870285,0.005430847334510778,0.005203175597629079,9860.0,7992.0
med,0.1,16,369,9960.736537556897,8286.832508188663,0.003558657129917503,0.004454355118109746,9893.0,8192.0
med,0.1,16,859,9968.24549847166,8253.30279705891,0.0017338408397654422,0.002664677156964094,9901.0,8163.0
med,0.1,16,2000,9937.861350653899,8150.808263873523,0.0017447743780530903,0.002615544730416299,9867.0,8079.0
med,0.1,50,2,5699.0,1149.7207565637837,0.445,0.491,5.0,68.0
med,0.1,50,5,4856.0,981.5308716043562,0.4088610820060963,0.4130379786267922,23.0,406.0
med,0.1,50,12,5478.535220450909,1194.0,0.09599156441007671,0.306,337.0,701.0
med,0.1,50,29,9879.677533257665,8716.191122701688,0.014322131146821331,0.014569800363203586,9670.0,8458.0
med,0.1,50,68,9931.80119610509,8051.28971269991,0.012391517874019129,0.01003108789049218,9759.0,7845.0
med,0.1,50,158,9939.258650129921,8574.295249667528,0.005473295004265187,0.00497313522801331,9826.0,8436.0
med,0.1,50,369,9956.836759894933,7982.7919019587425,0.003829196241312003,0.0038338506625983705,9870.0,7911.0
med,0.1,50,859,9974.38148246119,7601.178791894317,0.0020542889807605835,0.0030453721875394095,9914.0,7488.0
med,0.1,50,2000,9778.323768778086,7996.964965353003,0.002381150337114813,0.0025211061145903255,9706.0,7881.0
med,0.1,158,2,5122.0,1078.8744694030042,0.59,0.459,15.0,200.0
med,0.1,158,5,4971.4106344152015,1211.9616965879716,0.296,0.387,75.0,829.0
med,0.1,158,12,4760.018184663516,1306.0,0.07962764779982137,0.3550255153473586,470.0,985.0
med,0.1,158,29,9889.805134232322,8276.047051915863,0.014415915914926046,0.017444820184799786,9650.0,7925.0
med,0.1,158,68,9905.079334430608,8314.149563247089,0.010851969087678845,0.01182689548591945,9738.0,7993.0
med,0.1,158,158,9943.852680485265,8197.927837521867,0.0049532306184787,0.004840858235655849,9812.0,7967.0
med,0.1,158,369,9927.666650749421,8243.071162997972,0.00363205670846342,0.004142727961621601,9817.0,8024.0
med,0.1,158,859,9516.403651097746,7299.726657835058,0.003608932888175133,0.002717374690796269,9442.0,7131.0
med,0.1,158,2000,9540.654155292974,8247.082508550073,0.0034129535795408214,0.002573826323081154,9440.0,8017.0
med,0.1,500,2,4851.0,1088.0,0.426,0.436,61.0,527.0
med,0.1,500,5,5015.0,1324.0,0.35,0.42766803760101,227.0,1099.0
med,0.1,500,12,5006.379256333017,1453.0,0.14765086272423394,0.296,992.0,1097.0
med,0.1,500,29,9885.519815723419,7814.520921278442,0.016856948560063725,0.010795290090417181,9582.0,7195.0
med,0.1,500,68,9921.354464555923,7476.840769850676,0.012956486655601387,0.010337510270253748,9679.0,6882.0
med,0.1,500,158,9870.56074136887,8029.946345598153,0.005739300984180169,0.005796899169055642,9686.0,7504.0
med,0.1,500,369,9952.084881364044,7833.022939324865,0.004232861959229428,0.004238552429620969,9823.0,7312.0
med,0.1,500,859,9962.113093152337,8598.669102206492,0.001634635887930654,0.003677224614609716,9859.0,8074.0
med,0.1,500,2000,9954.499511244107,7862.23710222695,0.0014708499764694806,0.0013338835754766497,9836.0,7355.0
med,0.1,1581,2,4934.0,1254.0,0.358,0.429,178.0,935.0
med,0.1,1581,5,4959.758139156864,1515.0,0.258,0.349,825.0,933.0
med,0.1,1581,12,4986.0,1600.5,0.21499083507178135,0.2735,1997.0,866.0
med,0.1,1581,29,9869.930016190532,1619.5,0.01526323603215786,0.155,9548.0,730.0
med,0.1,1581,68,9911.001554167999,7248.704648666678,0.01186133214856046,0.012277752746875831,9575.0,5622.0
med,0.1,1581,158,9945.840948282157,7527.646488062024,0.005393576907046007,0.007247442893619256,9685.0,6028.0
med,0.1,1581,369,9953.267829252301,8544.36412971347,0.0038046423258667264,0.0036680677013203565,9698.0,7070.0
med,0.1,1581,859,9937.166298342874,8055.493023756261,0.002519133821642828,0.003103092973110298,9689.0,6596.0
med,0.1,1581,2000,9984.269303271078,8045.427917133751,0.0,0.002661608888858672,9777.0,6574.0
std,0.1,5,2,nan,500.60931121201617,nan,0.2834322095469181,0.0,0.0
std,0.1,5,5,0.0,373.08809826142016,0.0,0.25091636350871377,0.0,0.0
std,0.1,5,12,423.7006895448737,335.1490680737297,0.06206246081741751,0.22024911382030027,0.0,0.0
std,0.1,5,29,158.8660900194695,328.8463357608289,0.023351540620331217,0.020746929536426525,0.0,0.0
std,0.1,5,68,107.79986128001799,239.28921674359992,0.01594565844939925,0.015480651462605573,0.0,0.0
std,0.1,5,158,73.52394060297313,168.38044261519343,0.01133448874667466,0.009813317198331485,0.0,0.0
std,0.1,5,369,148.7794587724955,276.72348166388315,0.008882772772636154,0.010972621178170189,0.0,0.0
std,0.1,5,859,115.37298895068866,188.94026474524182,0.00809724089878446,0.00796248194787487,0.0,0.0
std,0.1,5,2000,176.99676492569827,171.58684398068056,0.0077551017255319725,0.007410741875982837,0.0,0.0
std,0.1,16,2,215.75144843082745,405.63735978803874,0.21612077063530938,0.1540796871981223,0.0,0.0
std,0.1,16,5,518.9370747017407,362.2088451131936,0.2550088233767608,0.26910272525709544,0.0,0.0
std,0.1,16,12,201.9888534715576,538.6148689685176,0.13045346216653755,0.27936307867702176,0.0,0.0
std,0.1,16,29,230.62898070482152,279.19484465194023,0.0202206665600781,0.019105666315011958,0.0,0.0
std,0.1,16,68,97.38106107516124,236.52449372122447,0.015783513450340576,0.016192720773262,0.0,0.0
std,0.1,16,158,97.46390618981924,172.3144881944163,0.010614760331603398,0.010250020172950458,0.0,0.0
std,0.1,16,369,83.06374320367115,196.24147673806516,0.008553446651281086,0.009250777771718842,0.0,0.0
std,0.1,16,859,59.56912710973387,186.44698954894724,0.006706133924144451,0.007837651657709202,0.0,0.0
std,0.1,16,2000,107.51668932964213,221.29002980816398,0.006985828094604001,0.008197038219709513,0.0,0.0
std,0.1,50,2,538.6064982897997,413.39562073078974,0.21360655420655988,0.2888496225609062,0.0,0.0
std,0.1,50,5,454.2161017082083,465.47199084899404,0.2506261900157771,0.2816768149851119,0.0,0.0
std,0.1,50,12,450.8821081206608,374.5402830938563,0.1701585425534198,0.27820620448942446,0.0,0.0
std,0.1,50,29,140.25521018521988,312.47119417518087,0.021598646528013174,0.01947426565192033,0.0,0.0
std,0.1,50,68,107.48514544517846,211.17357912871537,0.017490613635067057,0.015050714021877255,0.0,0.0
std,0.1,50,158,116.73022462198725,212.11259042501123,0.01117763020237552,0.010255479506573465,0.0,0.0
std,0.1,50,369,135.77956029257038,294.4736773980846,0.01499774622289721,0.00980028680338031,0.0,0.0
std,0.1,50,859,134.8558573487252,171.85676944484555,0.01093790191628343,0.008533241247183763,0.0,0.0
std,0.1,50,2000,173.8271697784718,182.70884120729337,0.009357557343695607,0.008012470366086032,0.0,0.0
std,0.1,158,2,399.6177962252669,497.10469613219374,0.279821196361436,0.2750913442671165,0.0,0.0
std,0.1,158,5,460.03014151079833,428.9529610685624,0.24044749099152044,0.2889487616080452,0.0,0.0
std,0.1,158,12,552.2601623282876,390.5747602370446,0.18169004796512736,0.2795481054148063,0.0,0.0
std,0.1,158,29,223.54532914967655,326.3607856026557,0.02494001608269532,0.020341607703643662,0.0,0.0
std,0.1,158,68,174.00264734392522,199.79073172728673,0.016804039107783917,0.015775289498599396,0.0,0.0
std,0.1,158,158,146.24306324257586,209.97351712003586,0.012485395055595285,0.010251145917603222,0.0,0.0
std,0.1,158,369,134.3516851673539,203.88017721006653,0.015547805013620727,0.008906776869158084,0.0,0.0
std,0.1,158,859,246.6564989754705,178.16896043482694,0.01547184414541236,0.008239384665116195,0.0,0.0
std,0.1,158,2000,264.633486861945,193.0934155934906,0.01564997328993739,0.008216927486316387,0.0,0.0
std,0.1,500,2,545.3352557674311,442.17736213689204,0.29113497818319783,0.2837048566090607,0.0,0.0
std,0.1,500,5,454.9363473833054,364.5328905304267,0.24656546989862846,0.28509252660596585,0.0,0.0
std,0.1,500,12,501.3234695597524,373.46305956701076,0.2130482562207337,0.26194412904404313,0.0,0.0
std,0.1,500,29,327.9981385490418,187.6225320715319,0.030312906018233436,0.02103655690843665,0.0,0.0
std,0.1,500,68,289.418368521959,189.41651173360597,0.0262526596289913,0.015231372849906319,0.0,0.0
std,0.1,500,158,287.0247272379899,265.8943138728612,0.022368428358339645,0.01060671172937671,0.0,0.0
std,0.1,500,369,263.24048214704874,189.47589341830985,0.022486626138566924,0.00946185980636795,0.0,0.0
std,0.1,500,859,238.45956768836754,222.08151288905322,0.020345407780317886,0.008949782366816192,0.0,0.0
std,0.1,500,2000,257.5010663772754,167.8382979873496,0.024386750184689436,0.0070386676763700634,0.0,0.0
std,0.1,1581,2,506.4262025585746,378.93668237268065,0.26977051009693925,0.28048635168740926,0.0,0.0
std,0.1,1581,5,501.81898477521065,332.9756285128517,0.24417234325949166,0.2725833004900925,0.0,0.0
std,0.1,1581,12,485.035607621294,361.8968697197594,0.22722340482580305,0.24412532193419115,0.0,0.0
std,0.1,1581,29,575.9079295271807,397.3744290007718,0.05956360839510295,0.1852116122632774,0.0,0.0
std,0.1,1581,68,467.1361318655283,206.37634635877734,0.03948240225230659,0.01627429762558758,0.0,0.0
std,0.1,1581,158,456.82167609220824,167.98253138389305,0.03798311853568964,0.011045554509714154,0.0,0.0
std,0.1,1581,369,452.13300740544724,209.9387347525423,0.035352299034991305,0.008872341816486278,0.0,0.0
std,0.1,1581,859,405.6212263207761,245.0952394431826,0.031463068749999684,0.008661406449263947,0.0,0.0
std,0.1,1581,2000,423.0896701141312,179.7650757202325,0.03296974112842278,0.008026590051567035,0.0,0.0
